target,concentration_ug_m3,predicted_recall_pct
CH3CN,3.981071705534973,22.67175778561961
CH3CN,4.073802778041126,23.793043384946504
CH3CN,4.168693834703355,24.971232137408773
CH3CN,4.265795188015925,26.208206512557332
CH3CN,4.365158322401661,27.50573312858767
CH3CN,4.46683592150963,28.865429312082323
CH3CN,4.570881896148752,30.288725988425103
CH3CN,4.677351412871981,31.776826882696685
CH3CN,4.786300923226385,33.33066410033338
CH3CN,4.897788193684462,34.95085026755193
CH3CN,5.011872336272725,36.63762754536286
CH3CN,5.1286138399136485,38.3908139892145
CH3CN,5.248074602497728,40.20974790949686
CH3CN,5.370317963702527,42.09323109574997
CH3CN,5.4954087385762485,44.039471997532665
CH3CN,5.623413251903491,46.046030203748046
CH3CN,5.754399373371572,48.109763823837866
CH3CN,5.88843655355589,50.22678164005634
CH3CN,6.025595860743581,52.392402158485
CH3CN,6.165950018614822,54.60112192274863
CH3CN,6.309573444801936,56.84659565041999
CH3CN,6.456542290346556,59.12163088644113
CH3CN,6.6069344800759575,61.41819991633547
CH3CN,6.760829753919819,63.72747161824191
CH3CN,6.918309709189362,66.03986572985771
CH3CN,7.07945784384138,68.34513163824695
CH3CN,7.244359600749899,70.63245324462984
CH3CN,7.413102413009177,72.89058069661822
CH3CN,7.585775750291836,75.10798881059398
CH3CN,7.76247116628692,77.2730608343242
CH3CN,7.943282347242813,79.37429484892404
CH3CN,8.128305161640995,81.40052862490914
CH3CN,8.317637711026709,83.34117719699742
CH3CN,8.511380382023768,85.1864758976437
CH3CN,8.709635899560805,86.92772020278719
CH3CN,8.91250938133746,88.55749262489928
CH3CN,9.120108393559097,90.0698661771231
CH3CN,9.332543007969914,91.46057376466229
CH3CN,9.549925860214358,92.72713335484643
CH3CN,9.772372209558112,93.86892002033227
CH3CN,10.0,94.88717797322768
CH3CN,10.232929922807546,95.7849684755811
CH3CN,10.471285480508996,96.5670529072733
CH3CN,10.71519305237607,97.23971409482543
CH3CN,10.964781961431852,97.81052297417952
CH3CN,11.220184543019641,98.28806143680616
CH3CN,11.481536214968829,98.68161542146291
CH3CN,11.748975549395302,99.0008546052967
CH3CN,12.02264434617413,99.2555161192969
CH3CN,12.30268770812381,99.45510937369095
CH3CN,12.589254117941675,99.60865728544616
CH3CN,12.882495516931336,99.7244860795418
CH3CN,13.182567385564074,99.81007168425387
CH3CN,13.489628825916533,99.87194599531837
CH3CN,13.803842646028853,99.91566146782634
CH3CN,14.12537544622754,99.94580814428731
CH3CN,14.45439770745928,99.96607381125447
CH3CN,14.791083881682072,99.97933582432508
CH3CN,15.135612484362087,99.98777239231931
CH3CN,15.488166189124811,99.99298170162533
CH3CN,15.848931924611142,99.99609894429406
CH3CN,16.218100973589298,99.99790371424552
CH3CN,16.595869074375614,99.99891292853933
CH3CN,16.982436524617444,99.99945701510113
CH3CN,17.378008287493763,99.99973927548795
CH3CN,17.78279410038923,99.99987990068206
CH3CN,18.197008586099845,99.99994704346446
CH3CN,18.620871366628677,99.99997769879873
CH3CN,19.054607179632484,99.99999105197386
CH3CN,19.498445997580454,99.99999658786568
CH3CN,19.952623149688808,99.99999876666517
CH3CN,20.417379446695296,99.99999957860253
CH3CN,20.892961308540407,99.99999986429363
CH3CN,21.379620895022324,99.9999999589337
CH3CN,21.87761623949552,99.99999998835972
CH3CN,22.3872113856834,99.99999999691978
CH3CN,22.908676527677724,99.99999999924174
CH3CN,23.442288153199225,99.999999999827
CH3CN,23.9883291901949,99.99999999996355
CH3CN,24.547089156850312,99.99999999999294
CH3CN,25.118864315095795,99.99999999999875
CH3CN,25.703957827688647,99.9999999999998
CH3CN,26.302679918953814,99.99999999999997
CH3CN,26.915348039269166,100.0
CH3CN,27.542287033381662,100.0
CH3CN,28.18382931264455,100.0
CH3CN,28.84031503126606,100.0
CH3CN,29.51209226666387,100.0
CH3CN,30.19951720402016,100.0
CH3CN,30.90295432513592,100.0
CH3CN,31.622776601683793,100.0
CH3CN,32.35936569296285,100.0
CH3CN,33.11311214825911,100.0
CH3CN,33.884415613920275,100.0
CH3CN,34.673685045253166,100.0
CH3CN,35.48133892335757,100.0
CH3CN,36.30780547701014,100.0
CH3CN,37.15352290971728,100.0
CH3CN,38.018939632056124,100.0
CH3CN,38.904514499428046,100.0
CH3CN,39.810717055349734,100.0
CH3CN,40.73802778041126,100.0
CH3CN,41.68693834703355,100.0
CH3CN,42.65795188015925,100.0
CH3CN,43.65158322401661,100.0
CH3CN,44.6683592150963,100.0
CH3CN,45.708818961487516,100.0
CH3CN,46.77351412871981,100.0
CH3CN,47.86300923226385,100.0
CH3CN,48.97788193684461,100.0
CH3CN,50.11872336272725,100.0
CH3CN,51.28613839913648,100.0
CH3CN,52.480746024977286,100.0
CH3CN,53.70317963702527,100.0
CH3CN,54.954087385762485,100.0
CH3CN,56.23413251903491,100.0
CH3CN,57.54399373371572,100.0
CH3CN,58.8843655355589,100.0
CH3CN,60.25595860743581,100.0
CH3CN,61.65950018614822,100.0
CH3CN,63.095734448019364,100.0
CH3CN,64.56542290346556,100.0
CH3CN,66.06934480075964,100.0
CH3CN,67.60829753919819,100.0
CH3CN,69.18309709189363,100.0
CH3CN,70.79457843841381,100.0
CH3CN,72.44359600749898,100.0
CH3CN,74.13102413009177,100.0
CH3CN,75.85775750291836,100.0
CH3CN,77.6247116628692,100.0
CH3CN,79.43282347242814,100.0
CH3CN,81.28305161640995,100.0
CH3CN,83.17637711026708,100.0
CH3CN,85.11380382023768,100.0
CH3CN,87.09635899560806,100.0
CH3CN,89.12509381337459,100.0
CH3CN,91.20108393559097,100.0
CH3CN,93.32543007969915,100.0
CH3CN,95.49925860214358,100.0
CH3CN,97.72372209558111,100.0
CH3CN,100.0,100.0
CH3CN,102.32929922807536,100.0
CH3CN,104.71285480509006,100.0
CH3CN,107.1519305237607,100.0
CH3CN,109.64781961431851,100.0
CH3CN,112.2018454301963,100.0
CH3CN,114.81536214968841,100.0
CH3CN,117.48975549395303,100.0
CH3CN,120.22644346174131,100.0
CH3CN,123.02687708123811,100.0
CH3CN,125.89254117941663,100.0
CH3CN,128.82495516931348,100.0
CH3CN,131.82567385564073,100.0
CH3CN,134.89628825916532,100.0
CH3CN,138.03842646028838,100.0
CH3CN,141.25375446227554,100.0
CH3CN,144.5439770745928,100.0
CH3CN,147.91083881682073,100.0
CH3CN,151.3561248436207,100.0
CH3CN,154.88166189124829,100.0
CH3CN,158.48931924611142,100.0
CH3CN,162.18100973589299,100.0
CH3CN,165.95869074375597,100.0
CH3CN,169.8243652461746,100.0
CH3CN,173.78008287493762,100.0
CH3CN,177.82794100389228,100.0
CH3CN,181.97008586099827,100.0
CH3CN,186.20871366628694,100.0
CH3CN,190.54607179632484,100.0
CH3CN,194.98445997580455,100.0
CH3CN,199.52623149688787,100.0
CH3CN,204.17379446695315,100.0
CH3CN,208.92961308540407,100.0
CH3CN,213.79620895022325,100.0
CH3CN,218.77616239495518,100.0
CH3CN,223.87211385683423,100.0
CH3CN,229.08676527677747,100.0
CH3CN,234.42288153199226,100.0
CH3CN,239.88329190194898,100.0
CH3CN,245.47089156850285,100.0
CH3CN,251.18864315095823,100.0
CH3CN,257.03957827688646,100.0
CH3CN,263.02679918953817,100.0
CH3CN,269.1534803926914,100.0
CH3CN,275.4228703338169,100.0
CH3CN,281.8382931264455,100.0
CH3CN,288.40315031266056,100.0
CH3CN,295.1209226666384,100.0
CH3CN,301.9951720402019,100.0
CH3CN,309.0295432513592,100.0
CH3CN,316.22776601683796,100.0
CH3CN,323.5936569296281,100.0
CH3CN,331.1311214825914,100.0
CH3CN,338.84415613920277,100.0
CH3CN,346.73685045253166,100.0
CH3CN,354.8133892335753,100.0
CH3CN,363.07805477010174,100.0
CH3CN,371.53522909717276,100.0
CH3CN,380.1893963205613,100.0
CH3CN,389.04514499428046,100.0
CH3CN,398.1071705534977,100.0
CH3CN,407.380277804113,100.0
CH3CN,416.8693834703355,100.0
CH3CN,426.57951880159254,100.0
CH3CN,436.51583224016565,100.0
CH3CN,446.6835921509635,100.0
CH3CN,457.0881896148752,100.0
CH3CN,467.73514128719813,100.0
CH3CN,478.630092322638,100.0
CH3CN,489.77881936844665,100.0
CH3CN,501.18723362727246,100.0
CH3CN,512.8613839913648,100.0
CH3CN,524.8074602497722,100.0
CH3CN,537.0317963702532,100.0
CH3CN,549.5408738576248,100.0
CH3CN,562.341325190349,100.0
CH3CN,575.4399373371566,100.0
CH3CN,588.8436553555896,100.0
CH3CN,602.5595860743581,100.0
CH3CN,616.5950018614822,100.0
CH3CN,630.957344480193,100.0
CH3CN,645.6542290346563,100.0
CH3CN,660.6934480075964,100.0
CH3CN,676.0829753919819,100.0
CH3CN,691.8309709189363,100.0
CH3CN,707.9457843841387,100.0
CH3CN,724.4359600749906,100.0
CH3CN,741.3102413009177,100.0
CH3CN,758.5775750291835,100.0
CH3CN,776.2471166286912,100.0
CH3CN,794.3282347242822,100.0
CH3CN,812.8305161640995,100.0
CH3CN,831.7637711026708,100.0
CH3CN,851.1380382023759,100.0
CH3CN,870.9635899560815,100.0
CH3CN,891.2509381337459,100.0
CH3CN,912.0108393559096,100.0
CH3CN,933.2543007969905,100.0
CH3CN,954.9925860214369,100.0
CH3CN,977.2372209558112,100.0
CH3CN,1000.0,100.0
