band,nuisance_policy,elapsed_s,residual_std_db,pilots,sensing_tones,within_ideal_pass_above_45deg,target,bias_bound_db,standard_error_ug_m3,critical_level_ug_m3,detection_limit_ug_m3,detection_limit_ppm,interpretation,family_alpha,family_size,required_power
multiband_reference,smooth_calibration,0.1,0.001,300,170,True,CH3CN,0.001,28.709489029135348,87.77681508353332,138.50846037481082,0.07977514442505387,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,0.1,0.001,300,170,True,PM2.5,0.001,4.9368831606914074e+17,1.505505963865066e+18,2.3739832618881823e+18,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,0.1,0.001,300,170,True,PMcoarse,0.001,2.5810966849470224e+16,7.871072334538072e+16,1.241163729407356e+17,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,0.1,0.001,300,170,True,PM10,0.001,4.6787734921968634e+17,1.4267952405197317e+18,2.2498668889475195e+18,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.0,30000,170,True,H2CO,0.0,15.285235634178058,44.86521551494188,70.00719078662755,0.055129158976657704,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.0,30000,170,True,CH3OH,0.0,28.997096668134347,85.11226273898446,132.8082423646277,0.09800350533874261,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.0,30000,170,True,CH3CN,0.0,2.8705041419038513,8.425502232695864,13.147061381685637,0.007572163589508475,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.0,30000,170,True,PM2.5,0.0,4.934309150654331e+16,1.448318159822472e+17,2.2599397901178333e+17,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.0,30000,170,True,PMcoarse,0.0,2579750949844056.5,7572083617790654.0,1.1815396324273156e+16,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.0,30000,170,True,PM10,0.0,4.676334055670083e+16,1.3725973236446117e+17,2.141785826875174e+17,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.0,30000,170,True,H2CO,0.0001,15.285235634178058,46.514298769568434,73.30535729588065,0.0577263942574488,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.0,30000,170,True,CH3OH,0.0001,28.997096668134347,88.21135002696053,139.00641694057984,0.10257733919370049,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.0,30000,170,True,CH3CN,0.0001,2.8705041419038513,8.776359220238188,13.848775356770286,0.007976321816059935,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.0,30000,170,True,PM2.5,0.0001,4.934309150654331e+16,1.5047464540007194e+17,2.372796378474328e+17,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.0,30000,170,True,PMcoarse,0.0001,2579750949844056.5,7867101491716315.0,1.2405432072124478e+16,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.0,30000,170,True,PM10,0.0001,4.676334055670083e+16,1.4260754390836026e+17,2.248742057753156e+17,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.0,30000,170,True,H2CO,0.001,15.285235634178058,61.356048061207396,102.98885587915858,0.08110151178456866,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.0,30000,170,True,CH3OH,0.001,28.997096668134347,116.10313561874514,194.7899881241491,0.14374184388832134,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.0,30000,170,True,CH3CN,0.001,2.8705041419038513,11.934072108119107,20.16420113253212,0.01161374585502306,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.0,30000,170,True,PM2.5,0.001,4.934309150654331e+16,2.0126011016049462e+17,3.3885056736827814e+17,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.0,30000,170,True,PMcoarse,0.001,2579750949844056.5,1.0522262357047268e+16,1.7715753802786382e+16,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.0,30000,170,True,PM10,0.001,4.676334055670083e+16,1.90737847803452e+17,3.211348135654991e+17,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.001,30000,170,True,H2CO,0.0,15.73202673328642,46.17663651173911,72.0535177432828,0.05674059749953036,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.001,30000,170,True,CH3OH,0.0,30.023168893773203,88.12398939069851,137.50770763819799,0.10147139303778387,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.001,30000,170,True,CH3CN,0.0,2.908681450118832,8.537560247491236,13.321915480365663,0.007672872318330997,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.001,30000,170,True,PM2.5,0.0,5.0835788590729096e+16,1.492131796709282e+17,2.328306109133272e+17,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.001,30000,170,True,PMcoarse,0.0,2657791995256801.0,7801149652835945.0,1.2172828455916684e+16,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.001,30000,170,True,PM10,0.0,4.817799659547388e+16,1.414120300180969e+17,2.2065778245741776e+17,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.001,30000,170,True,H2CO,0.0001,15.73202673328642,47.80475955769986,75.3097638352043,0.05930482135213137,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.001,30000,170,True,CH3OH,0.0001,30.023168893773203,91.1634515685182,143.58663199383736,0.10595722829118671,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.001,30000,170,True,CH3CN,0.0001,2.908681450118832,8.887864481764181,14.022523948911555,0.008076393818840207,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.001,30000,170,True,PM2.5,0.0001,5.0835788590729096e+16,1.5473251819541907e+17,2.43869287962309e+17,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.001,30000,170,True,PMcoarse,0.0001,2657791995256801.0,8089711185295887.0,1.2749951520836568e+16,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.001,30000,170,True,PM10,0.0001,4.817799659547388e+16,1.4664280701012784e+17,2.3111933644147965e+17,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.001,30000,170,True,H2CO,0.001,15.73202673328642,62.45786697134662,104.61597866249781,0.08238283602554057,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.001,30000,170,True,CH3OH,0.001,30.023168893773203,118.51861116889533,198.29695119459163,0.14632974557181225,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.001,30000,170,True,CH3CN,0.001,2.908681450118832,12.040602590220695,20.32800016582458,0.01170808732342311,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.001,30000,170,True,PM2.5,0.001,5.0835788590729096e+16,2.044065649158371e+17,3.4321738140314496e+17,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.001,30000,170,True,PMcoarse,0.001,2657791995256801.0,1.0686764977435364e+16,1.7944059105115522e+16,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,10.0,0.001,30000,170,True,PM10,0.001,4.817799659547388e+16,1.9371979993840637e+17,3.2527332229803674e+17,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.0,5400000,170,False,H2CO,0.0,1.1390884952191669,3.343451946159474,5.217085788939415,0.004108342994791919,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.0,5400000,170,False,CH3OH,0.0,2.161278989489475,6.343784942022277,9.898772526738053,0.007304624990877471,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.0,5400000,170,False,CH3CN,0.0,0.21394601514798436,0.6279742300285119,0.9798841090164886,0.0005643727184972861,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.0,5400000,170,False,PM2.5,0.0,3673158628055659.0,1.0781453254132128e+16,1.6823261545857572e+16,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.0,5400000,170,False,PMcoarse,0.0,192039739027230.88,563674939994028.9,879552201251783.8,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.0,5400000,170,False,PM10,0.0,3481118889028546.0,1.0217778314138446e+16,1.5943709344606328e+16,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.0,5400000,170,False,H2CO,0.0001,1.1390884952191669,4.991956998408485,8.514095893437437,0.006704667631678184,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.0,5400000,170,False,CH3OH,0.0001,2.161278989489475,9.442628493892496,16.09645963047849,0.011878099124295086,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.0,5400000,170,False,CH3CN,0.0001,0.21394601514798436,0.9787944013253363,1.6815244516101373,0.0009684885357793901,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.0,5400000,170,False,PM2.5,0.0001,3673158628055659.0,1.6420457210030752e+16,2.8101269457654816e+16,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.0,5400000,170,False,PMcoarse,0.0001,192039739027230.88,858492810105695.8,1469187941475117.5,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.0,5400000,170,False,PM10,0.0001,3481118889028546.0,1.55619643999254e+16,2.663208151618024e+16,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.0,5400000,170,False,H2CO,0.001,1.1390884952191669,19.828502468649578,38.187186833919625,0.030071589363654564,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.0,5400000,170,False,CH3OH,0.001,2.161278989489475,37.33222046072445,71.8756435641424,0.05303936632505359,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.0,5400000,170,False,CH3CN,0.001,0.21394601514798436,4.136175942996756,7.996287534952977,0.0046055308913183265,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.0,5400000,170,False,PM2.5,0.001,3673158628055659.0,6.717149281311836e+16,1.2960334066383003e+17,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.0,5400000,170,False,PMcoarse,0.001,192039739027230.88,3511853641110697.0,6775909603485120.0,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.0,5400000,170,False,PM10,0.001,3481118889028546.0,6.3659639172008e+16,1.2282743106034544e+17,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.001,5400000,170,False,H2CO,0.0,2.727179307700123,8.004815255465672,12.490626031083224,0.009836099698448389,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.001,5400000,170,False,CH3OH,0.0,6.242982398237224,18.324398619450093,28.59319086018479,0.0210998420220352,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.001,5400000,170,False,CH3CN,0.0,0.4604650769992169,1.3515568494397683,2.108954501426419,0.001214670565840443,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.001,5400000,170,False,PM2.5,0.0,1.1294241653955668e+16,3.31508521039429e+16,5.172822645211827e+16,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.001,5400000,170,False,PMcoarse,0.0,590484520409665.9,1733189850680462.8,2704450455735002.0,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.001,5400000,170,False,PM10,0.0,1.0703757133546278e+16,3.141766225326325e+16,4.9023775996384536e+16,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.001,5400000,170,False,H2CO,0.0001,2.727179307700123,9.738635846653121,15.958267213458123,0.012566792643974594,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.001,5400000,170,False,CH3OH,0.0001,6.242982398237224,22.3954445414359,36.735282704156404,0.027108155416533764,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.001,5400000,170,False,CH3CN,0.0001,0.4604650769992169,1.717772744209985,2.8413862909668524,0.0016365209830205534,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.001,5400000,170,False,PM2.5,0.0001,1.1294241653955668e+16,3.87877425584614e+16,6.300200736115528e+16,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.001,5400000,170,False,PMcoarse,0.0001,590484520409665.9,2027897167236377.2,3293865088846831.0,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.001,5400000,170,False,PM10,0.0001,1.0703757133546278e+16,3.675984539122584e+16,5.970814227230971e+16,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.001,5400000,170,False,H2CO,0.001,2.727179307700123,25.34302116734017,47.167037854832216,0.037143029153710455,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.001,5400000,170,False,CH3OH,0.001,6.242982398237224,59.03485783930814,110.01410929990088,0.08118297596702084,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.001,5400000,170,False,CH3CN,0.001,0.4604650769992169,5.013715797141936,9.433272396830754,0.0054331747376415475,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.001,5400000,170,False,PM2.5,0.001,1.1294241653955668e+16,8.951975664912792e+16,1.6446603554248832e+17,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.001,5400000,170,False,PMcoarse,0.001,590484520409665.9,4680263016239608.0,8598596786853293.0,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
multiband_reference,smooth_calibration,1800.0,0.001,5400000,170,False,PM10,0.001,1.0703757133546278e+16,8.483949363288914e+16,1.5586743875563632e+17,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
eband_73p5GHz,reference_calibration,1800.0,0.001,5082330,256,False,H2CO,0.0,5060859043396.022,14854630776185.27,23179003129205.375,18252967074.84078,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
eband_73p5GHz,reference_calibration,1800.0,0.001,5082330,256,False,CH3OH,0.0,1953159696461.0005,5732913303664.185,8945575114403.498,6601229734.48873,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
eband_73p5GHz,reference_calibration,1800.0,0.001,5082330,256,False,CH3CN,0.0,6384106325.187555,18738625494.87909,29239545938.707672,16840769.104438093,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
eband_73p5GHz,reference_calibration,1800.0,0.001,5082330,256,False,PM2.5,0.0,1.770854088652378e+18,5.197809980452895e+18,8.110605750974602e+18,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
eband_73p5GHz,reference_calibration,1800.0,0.001,5082330,256,False,PMcoarse,0.0,2.1712673658483702e+18,6.373102819005747e+18,9.944519820802808e+18,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
eband_73p5GHz,reference_calibration,1800.0,0.001,5082330,256,False,PM10,0.0,4.047712256288819e+17,1.1880842864784197e+18,1.8538737050396787e+18,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
eband_73p5GHz,reference_calibration,1800.0,0.001,5082330,256,False,H2CO,0.0001,5060859043396.022,21566437860314.363,36602617297463.56,28823774890.551304,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
eband_73p5GHz,reference_calibration,1800.0,0.001,5082330,256,False,CH3OH,0.0001,1953159696461.0005,7875191418546.516,13230131344168.16,9762942606.081715,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
eband_73p5GHz,reference_calibration,1800.0,0.001,5082330,256,False,CH3CN,0.0001,6384106325.187555,27747488512.451096,47257271973.851685,27218234.082209706,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
eband_73p5GHz,reference_calibration,1800.0,0.001,5082330,256,False,PM2.5,0.0001,1.770854088652378e+18,7.464218704450145e+18,1.2643423198969102e+19,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
eband_73p5GHz,reference_calibration,1800.0,0.001,5082330,256,False,PMcoarse,0.0001,2.1712673658483702e+18,9.156480790317584e+18,1.5511275763426482e+19,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
eband_73p5GHz,reference_calibration,1800.0,0.001,5082330,256,False,PM10,0.0001,4.047712256288819e+17,1.7092114135383785e+18,2.8961279591595965e+18,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
eband_73p5GHz,reference_calibration,1800.0,0.001,5082330,256,False,H2CO,0.001,5060859043396.022,81972701617476.2,157415144811787.25,123961045231.94603,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
eband_73p5GHz,reference_calibration,1800.0,0.001,5082330,256,False,CH3OH,0.001,1953159696461.0005,27155694452487.492,51791137412050.12,38218358450.41857,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
eband_73p5GHz,reference_calibration,1800.0,0.001,5082330,256,False,CH3CN,0.001,6384106325.187555,108827255670.59915,209416806290.1478,120615418.88215423,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
eband_73p5GHz,reference_calibration,1800.0,0.001,5082330,256,False,PM2.5,0.001,1.770854088652378e+18,2.7861897220425392e+19,5.34387802309196e+19,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
eband_73p5GHz,reference_calibration,1800.0,0.001,5082330,256,False,PMcoarse,0.001,2.1712673658483702e+18,3.420688253212412e+19,6.561207924703955e+19,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
eband_73p5GHz,reference_calibration,1800.0,0.001,5082330,256,False,PM10,0.001,4.047712256288819e+17,6.399355557078008e+18,1.2276416246238855e+19,,Conditional local Gaussian limit; exact response checks and physical-domain gates reported separately,0.01,6,0.95
